tipo,tamanho,threads,tempo,io,figura
omp,64,32,3.699541,0,full
omp,64,32,4.634142,0,full
omp,64,32,3.396273,0,full
omp,64,32,4.674911,0,full
omp,64,32,5.011082,0,full
omp,64,32,4.403830,0,full
omp,64,32,4.539251,0,full
omp,64,32,4.617453,0,full
omp,64,32,4.749775,0,full
omp,64,32,4.075527,0,full
omp,64,32,4.158974,0,full
omp,64,32,4.826069,0,full
omp,64,32,4.820347,0,full
omp,64,32,6.655693,0,full
omp,64,32,4.541874,0,full
omp,64,32,4.836321,0,full
omp,64,32,4.777670,0,full
omp,64,32,5.443335,0,seahorseValley
omp,64,32,5.856991,0,seahorseValley
omp,64,32,5.443811,0,seahorseValley
omp,64,32,5.111694,0,seahorseValley
omp,64,32,5.374432,0,seahorseValley
omp,64,32,5.527020,0,seahorseValley
omp,64,32,2.986193,0,seahorseValley
omp,64,32,5.178928,0,seahorseValley
omp,64,32,5.589008,0,seahorseValley
omp,64,32,5.350351,0,seahorseValley
omp,64,32,3.013372,0,seahorseValley
omp,64,32,4.057169,0,seahorseValley
omp,64,32,5.223751,0,seahorseValley
omp,64,32,3.772259,0,seahorseValley
omp,64,32,5.619287,0,seahorseValley
omp,64,32,5.286217,0,seahorseValley
omp,64,32,5.253077,0,seahorseValley
omp,64,32,5.236387,0,seahorseValley
omp,64,32,4.553556,0,seahorseValley
omp,64,32,4.445314,0,seahorseValley
omp,64,32,5.385160,0,elephantValley
omp,64,32,5.298615,0,elephantValley
omp,64,32,5.180359,0,elephantValley
omp,64,32,5.367994,0,elephantValley
omp,64,32,5.288124,0,elephantValley
omp,64,32,4.951715,0,elephantValley
omp,64,32,5.424738,0,elephantValley
omp,64,32,5.193233,0,elephantValley
omp,64,32,5.478859,0,elephantValley
omp,64,32,5.249023,0,elephantValley
omp,64,32,5.329609,0,elephantValley
omp,64,32,4.677057,0,elephantValley
omp,64,32,6.234169,0,elephantValley
omp,64,32,5.497456,0,elephantValley
omp,64,32,5.357504,0,elephantValley
omp,64,32,3.576994,0,elephantValley
omp,64,32,4.643440,0,elephantValley
omp,64,32,5.475521,0,elephantValley
omp,64,32,5.241156,0,elephantValley
omp,64,32,5.308867,0,elephantValley
omp,64,32,5.419970,0,tripleSpiralValley
omp,64,32,5.324841,0,tripleSpiralValley
omp,64,32,5.495310,0,tripleSpiralValley
omp,64,32,5.108595,0,tripleSpiralValley
omp,64,32,3.076077,0,tripleSpiralValley
omp,64,32,2.756596,0,tripleSpiralValley
omp,64,32,2.311230,0,tripleSpiralValley
omp,64,32,5.146503,0,tripleSpiralValley
omp,64,32,4.813194,0,tripleSpiralValley
omp,64,32,4.645109,0,tripleSpiralValley
omp,64,32,5.366802,0,tripleSpiralValley
omp,64,32,5.455971,0,tripleSpiralValley
omp,64,32,5.347252,0,tripleSpiralValley
omp,64,32,5.311012,0,tripleSpiralValley
omp,64,32,3.443003,0,tripleSpiralValley
omp,64,32,1.819611,0,tripleSpiralValley
omp,64,32,5.862951,0,tripleSpiralValley
omp,64,32,5.258083,0,tripleSpiralValley
omp,64,32,5.311728,0,tripleSpiralValley
omp,64,32,2.321005,0,tripleSpiralValley
omp,128,32,8.384705,0,full
omp,128,32,4.836321,0,full
omp,128,32,2.670288,0,full
omp,128,32,6.596565,0,full
omp,128,32,4.566908,0,full
omp,128,32,4.731417,0,full
omp,128,32,4.644394,0,full
omp,128,32,4.602671,0,full
omp,128,32,4.810333,0,full
omp,128,32,4.697084,0,full
omp,128,32,4.709244,0,full
omp,128,32,3.402948,0,full
omp,128,32,4.977226,0,full
omp,128,32,6.716490,0,full
omp,128,32,4.677534,0,full
omp,128,32,4.999399,0,full
omp,128,32,5.007744,0,full
omp,128,32,4.610300,0,full
omp,128,32,4.689932,0,full
omp,128,32,3.397465,0,full
omp,128,32,6.581068,0,seahorseValley
omp,128,32,6.387472,0,seahorseValley
omp,128,32,5.378008,0,seahorseValley
omp,128,32,6.389141,0,seahorseValley
omp,128,32,6.092548,0,seahorseValley
omp,128,32,5.970001,0,seahorseValley
omp,128,32,6.656170,0,seahorseValley
omp,128,32,8.933067,0,seahorseValley
omp,128,32,6.070614,0,seahorseValley
omp,128,32,5.958080,0,seahorseValley
omp,128,32,5.925655,0,seahorseValley
omp,128,32,5.170584,0,seahorseValley
omp,128,32,5.098343,0,seahorseValley
omp,128,32,6.195784,0,seahorseValley
omp,128,32,6.275177,0,seahorseValley
omp,128,32,5.318642,0,seahorseValley
omp,128,32,6.387949,0,seahorseValley
omp,128,32,6.783485,0,seahorseValley
omp,128,32,7.721663,0,seahorseValley
omp,128,32,5.359173,0,seahorseValley
omp,128,32,7.270098,0,elephantValley
omp,128,32,6.502628,0,elephantValley
omp,128,32,6.756783,0,elephantValley
omp,128,32,7.521868,0,elephantValley
omp,128,32,6.468058,0,elephantValley
omp,128,32,6.593227,0,elephantValley
omp,128,32,6.293297,0,elephantValley
omp,128,32,6.535292,0,elephantValley
omp,128,32,6.492615,0,elephantValley
omp,128,32,5.198240,0,elephantValley
omp,128,32,6.690741,0,elephantValley
omp,128,32,6.083727,0,elephantValley
omp,128,32,4.876614,0,elephantValley
omp,128,32,4.347801,0,elephantValley
omp,128,32,4.514456,0,elephantValley
omp,128,32,5.853653,0,elephantValley
omp,128,32,6.721973,0,elephantValley
omp,128,32,6.281137,0,elephantValley
omp,128,32,3.634453,0,elephantValley
omp,128,32,6.759405,0,elephantValley
omp,128,32,4.075766,0,tripleSpiralValley
omp,128,32,6.772041,0,tripleSpiralValley
omp,128,32,6.948471,0,tripleSpiralValley
omp,128,32,6.467819,0,tripleSpiralValley
omp,128,32,4.791737,0,tripleSpiralValley
omp,128,32,6.573915,0,tripleSpiralValley
omp,128,32,7.388353,0,tripleSpiralValley
omp,128,32,5.382776,0,tripleSpiralValley
omp,128,32,6.895304,0,tripleSpiralValley
omp,128,32,7.255077,0,tripleSpiralValley
omp,128,32,6.984234,0,tripleSpiralValley
omp,128,32,7.282019,0,tripleSpiralValley
omp,128,32,6.513119,0,tripleSpiralValley
omp,128,32,7.305622,0,tripleSpiralValley
omp,128,32,7.130146,0,tripleSpiralValley
omp,128,32,6.855011,0,tripleSpiralValley
omp,128,32,7.083416,0,tripleSpiralValley
omp,128,32,6.772280,0,tripleSpiralValley
omp,128,32,7.062435,0,tripleSpiralValley
omp,128,32,4.742384,0,tripleSpiralValley
omp,256,32,7.684708,0,full
omp,256,32,6.331205,0,full
omp,256,32,5.550861,0,full
omp,256,32,7.088184,0,full
omp,256,32,6.661892,0,full
omp,256,32,6.626844,0,full
omp,256,32,7.205963,0,full
omp,256,32,6.208658,0,full
omp,256,32,6.603718,0,full
omp,256,32,7.099628,0,full
omp,256,32,7.418156,0,full
omp,256,32,8.491039,0,full
omp,256,32,7.314444,0,full
omp,256,32,7.265329,0,full
omp,256,32,4.756927,0,full
omp,256,32,7.361889,0,full
omp,256,32,6.768703,0,full
omp,256,32,7.188320,0,full
omp,256,32,4.149675,0,full
omp,256,32,6.304026,0,full
omp,256,32,12.603283,0,seahorseValley
omp,256,32,12.081385,0,seahorseValley
omp,256,32,14.437437,0,seahorseValley
omp,256,32,12.527227,0,seahorseValley
omp,256,32,10.289431,0,seahorseValley
omp,256,32,12.618542,0,seahorseValley
omp,256,32,9.775162,0,seahorseValley
omp,256,32,12.600899,0,seahorseValley
omp,256,32,13.499737,0,seahorseValley
omp,256,32,12.390852,0,seahorseValley
omp,256,32,11.814117,0,seahorseValley
omp,256,32,12.178183,0,seahorseValley
omp,256,32,11.905193,0,seahorseValley
omp,256,32,13.682604,0,seahorseValley
omp,256,32,13.939142,0,seahorseValley
omp,256,32,10.303497,0,seahorseValley
omp,256,32,10.470152,0,seahorseValley
omp,256,32,8.933306,0,seahorseValley
omp,256,32,13.313293,0,seahorseValley
omp,256,32,10.836124,0,seahorseValley
omp,256,32,14.891386,0,elephantValley
omp,256,32,12.937069,0,elephantValley
omp,256,32,14.988661,0,elephantValley
omp,256,32,13.647318,0,elephantValley
omp,256,32,12.929201,0,elephantValley
omp,256,32,13.933659,0,elephantValley
omp,256,32,13.285875,0,elephantValley
omp,256,32,9.681702,0,elephantValley
omp,256,32,12.672186,0,elephantValley
omp,256,32,14.936924,0,elephantValley
omp,256,32,14.456749,0,elephantValley
omp,256,32,13.708830,0,elephantValley
omp,256,32,15.930653,0,elephantValley
omp,256,32,12.474775,0,elephantValley
omp,256,32,11.334658,0,elephantValley
omp,256,32,11.987686,0,elephantValley
omp,256,32,9.737253,0,elephantValley
omp,256,32,12.785673,0,elephantValley
omp,256,32,12.761831,0,elephantValley
omp,256,32,13.563633,0,elephantValley
omp,256,32,13.695717,0,tripleSpiralValley
omp,256,32,12.267590,0,tripleSpiralValley
omp,256,32,13.763905,0,tripleSpiralValley
omp,256,32,11.657000,0,tripleSpiralValley
omp,256,32,14.269590,0,tripleSpiralValley
omp,256,32,13.239622,0,tripleSpiralValley
omp,256,32,13.767004,0,tripleSpiralValley
omp,256,32,10.040760,0,tripleSpiralValley
omp,256,32,15.259981,0,tripleSpiralValley
omp,256,32,10.908604,0,tripleSpiralValley
omp,256,32,10.490656,0,tripleSpiralValley
omp,256,32,11.281729,0,tripleSpiralValley
omp,256,32,10.629416,0,tripleSpiralValley
omp,256,32,11.470556,0,tripleSpiralValley
omp,256,32,11.315823,0,tripleSpiralValley
omp,256,32,11.806011,0,tripleSpiralValley
omp,256,32,12.206316,0,tripleSpiralValley
omp,256,32,14.505148,0,tripleSpiralValley
omp,256,32,15.688658,0,tripleSpiralValley
omp,256,32,13.369083,0,tripleSpiralValley
omp,512,32,16.381979,0,full
omp,512,32,10.092258,0,full
omp,512,32,16.788960,0,full
omp,512,32,14.770031,0,full
omp,512,32,15.631437,0,full
omp,512,32,19.047022,0,full
omp,512,32,16.064405,0,full
omp,512,32,15.583992,0,full
omp,512,32,12.727976,0,full
omp,512,32,16.648293,0,full
omp,512,32,13.985634,0,full
omp,512,32,11.282444,0,full
omp,512,32,11.359453,0,full
omp,512,32,12.004614,0,full
omp,512,32,14.204741,0,full
omp,512,32,15.932322,0,full
omp,512,32,9.621382,0,full
omp,512,32,12.788773,0,full
omp,512,32,17.102242,0,full
omp,512,32,13.497591,0,full
omp,512,32,24.836540,0,seahorseValley
omp,512,32,22.063494,0,seahorseValley
omp,512,32,24.485111,0,seahorseValley
omp,512,32,26.661634,0,seahorseValley
omp,512,32,25.668144,0,seahorseValley
omp,512,32,23.168087,0,seahorseValley
omp,512,32,21.917343,0,seahorseValley
omp,512,32,27.690411,0,seahorseValley
omp,512,32,22.080183,0,seahorseValley
omp,512,32,21.347284,0,seahorseValley
omp,512,32,25.771618,0,seahorseValley
omp,512,32,26.837111,0,seahorseValley
omp,512,32,23.855209,0,seahorseValley
omp,512,32,22.067308,0,seahorseValley
omp,512,32,22.918701,0,seahorseValley
omp,512,32,24.444580,0,seahorseValley
omp,512,32,23.612022,0,seahorseValley
omp,512,32,26.931524,0,seahorseValley
omp,512,32,22.728682,0,seahorseValley
omp,512,32,23.675442,0,seahorseValley
omp,512,32,23.658752,0,elephantValley
omp,512,32,23.421764,0,elephantValley
omp,512,32,25.968075,0,elephantValley
omp,512,32,23.716450,0,elephantValley
omp,512,32,23.237705,0,elephantValley
omp,512,32,25.904179,0,elephantValley
omp,512,32,23.186922,0,elephantValley
omp,512,32,23.594618,0,elephantValley
omp,512,32,23.124218,0,elephantValley
omp,512,32,21.910429,0,elephantValley
omp,512,32,25.927544,0,elephantValley
omp,512,32,22.624254,0,elephantValley
omp,512,32,24.794340,0,elephantValley
omp,512,32,28.419018,0,elephantValley
omp,512,32,23.388624,0,elephantValley
omp,512,32,23.292065,0,elephantValley
omp,512,32,23.412466,0,elephantValley
omp,512,32,24.909258,0,elephantValley
omp,512,32,27.578354,0,elephantValley
omp,512,32,26.003361,0,elephantValley
omp,512,32,24.178028,0,tripleSpiralValley
omp,512,32,29.175758,0,tripleSpiralValley
omp,512,32,30.327082,0,tripleSpiralValley
omp,512,32,28.873682,0,tripleSpiralValley
omp,512,32,29.193401,0,tripleSpiralValley
omp,512,32,28.931141,0,tripleSpiralValley
omp,512,32,28.924704,0,tripleSpiralValley
omp,512,32,28.892517,0,tripleSpiralValley
omp,512,32,29.408693,0,tripleSpiralValley
omp,512,32,30.562639,0,tripleSpiralValley
omp,512,32,29.006481,0,tripleSpiralValley
omp,512,32,28.871775,0,tripleSpiralValley
omp,512,32,28.912067,0,tripleSpiralValley
omp,512,32,28.914690,0,tripleSpiralValley
omp,512,32,28.913021,0,tripleSpiralValley
omp,512,32,28.907061,0,tripleSpiralValley
omp,512,32,28.925657,0,tripleSpiralValley
omp,512,32,28.070211,0,tripleSpiralValley
omp,512,32,26.646376,0,tripleSpiralValley
omp,512,32,29.088974,0,tripleSpiralValley
omp,1024,32,31.005383,0,full
omp,1024,32,35.557985,0,full
omp,1024,32,34.372568,0,full
omp,1024,32,30.879736,0,full
omp,1024,32,29.399872,0,full
omp,1024,32,37.139177,0,full
omp,1024,32,28.125048,0,full
omp,1024,32,33.531904,0,full
omp,1024,32,37.940025,0,full
omp,1024,32,37.270069,0,full
omp,1024,32,36.963701,0,full
omp,1024,32,36.064386,0,full
omp,1024,32,32.502413,0,full
omp,1024,32,37.087202,0,full
omp,1024,32,34.466267,0,full
omp,1024,32,34.580231,0,full
omp,1024,32,32.770157,0,full
omp,1024,32,32.663345,0,full
omp,1024,32,40.102720,0,full
omp,1024,32,35.555840,0,full
omp,1024,32,83.064556,0,seahorseValley
omp,1024,32,81.556082,0,seahorseValley
omp,1024,32,75.429678,0,seahorseValley
omp,1024,32,77.054977,0,seahorseValley
omp,1024,32,88.082075,0,seahorseValley
omp,1024,32,82.960606,0,seahorseValley
omp,1024,32,82.820892,0,seahorseValley
omp,1024,32,87.125778,0,seahorseValley
omp,1024,32,74.110746,0,seahorseValley
omp,1024,32,84.794521,0,seahorseValley
omp,1024,32,79.084396,0,seahorseValley
omp,1024,32,78.000784,0,seahorseValley
omp,1024,32,70.724964,0,seahorseValley
omp,1024,32,73.544502,0,seahorseValley
omp,1024,32,80.063343,0,seahorseValley
omp,1024,32,79.717875,0,seahorseValley
omp,1024,32,76.175213,0,seahorseValley
omp,1024,32,73.348522,0,seahorseValley
omp,1024,32,72.805643,0,seahorseValley
omp,1024,32,88.592291,0,seahorseValley
omp,1024,32,71.608543,0,elephantValley
omp,1024,32,85.350752,0,elephantValley
omp,1024,32,79.830170,0,elephantValley
omp,1024,32,78.815937,0,elephantValley
omp,1024,32,77.071428,0,elephantValley
omp,1024,32,73.258400,0,elephantValley
omp,1024,32,81.125021,0,elephantValley
omp,1024,32,77.470303,0,elephantValley
omp,1024,32,80.205679,0,elephantValley
omp,1024,32,79.846859,0,elephantValley
omp,1024,32,79.282999,0,elephantValley
omp,1024,32,80.100536,0,elephantValley
omp,1024,32,79.227209,0,elephantValley
omp,1024,32,78.361988,0,elephantValley
omp,1024,32,72.060585,0,elephantValley
omp,1024,32,74.041128,0,elephantValley
omp,1024,32,72.798729,0,elephantValley
omp,1024,32,71.994543,0,elephantValley
omp,1024,32,87.711096,0,elephantValley
omp,1024,32,83.150387,0,elephantValley
omp,1024,32,81.544399,0,tripleSpiralValley
omp,1024,32,82.296610,0,tripleSpiralValley
omp,1024,32,81.355810,0,tripleSpiralValley
omp,1024,32,82.331657,0,tripleSpiralValley
omp,1024,32,80.964804,0,tripleSpiralValley
omp,1024,32,82.794666,0,tripleSpiralValley
omp,1024,32,121.848822,0,tripleSpiralValley
omp,1024,32,168.371201,0,tripleSpiralValley
omp,1024,32,79.021931,0,tripleSpiralValley
omp,1024,32,90.887308,0,tripleSpiralValley
omp,1024,32,78.956366,0,tripleSpiralValley
omp,1024,32,79.534531,0,tripleSpiralValley
omp,1024,32,80.313206,0,tripleSpiralValley
omp,1024,32,104.559422,0,tripleSpiralValley
omp,1024,32,76.878309,0,tripleSpiralValley
omp,1024,32,142.591715,0,tripleSpiralValley
omp,1024,32,159.585476,0,tripleSpiralValley
omp,1024,32,79.200268,0,tripleSpiralValley
omp,1024,32,81.260681,0,tripleSpiralValley
omp,1024,32,79.469204,0,tripleSpiralValley
omp,2048,32,114.114523,0,full
omp,2048,32,113.608837,0,full
omp,2048,32,101.465464,0,full
omp,2048,32,103.993177,0,full
omp,2048,32,108.983994,0,full
omp,2048,32,103.274107,0,full
omp,2048,32,101.199389,0,full
omp,2048,32,163.652897,0,full
omp,2048,32,99.383354,0,full
omp,2048,32,114.220858,0,full
omp,2048,32,112.238407,0,full
omp,2048,32,111.266375,0,full
omp,2048,32,105.528593,0,full
omp,2048,32,100.275040,0,full
omp,2048,32,100.348234,0,full
omp,2048,32,109.316349,0,full
omp,2048,32,109.878302,0,full
omp,2048,32,101.170063,0,full
omp,2048,32,204.120636,0,full
omp,2048,32,106.003284,0,full
omp,2048,32,555.555820,0,seahorseValley
omp,2048,32,515.188456,0,seahorseValley
omp,2048,32,296.019554,0,seahorseValley
omp,2048,32,653.091669,0,seahorseValley
omp,2048,32,560.179472,0,seahorseValley
